scooter, user, mechanic, complainTime, repaireTime,
318,1000509,45341287488435633628,2018-01-26T12:09:26,2018-01-27T01:03:28
239,1000041,2492387079526083017,2018-01-24T18:31:29,2018-01-27T01:06:20
383,330,2492387079526083017,2018-01-26T18:02:43,2018-01-27T01:23:39
536,1000187,64558523381191040456,2018-01-24T10:56:55,2018-01-27T01:26:37
181,1000220,2492387079526083017,2018-01-24T03:22:02,2018-01-27T01:44:06
589,61,64558523381191040456,2018-01-26T20:08:17,2018-01-27T02:00:33
540,292,45341287488435633628,2018-01-25T08:02:55,2018-01-27T02:18:49
17,1000192,13606396145103915048,2018-01-26T07:39:09,2018-01-27T02:26:19
591,527,64153067310861774161,2018-01-26T16:02:17,2018-01-27T03:41:27
394,1000340,13532429951152526852,2018-01-24T09:11:02,2018-01-27T04:00:24
278,144,2492387079526083017,2018-01-26T06:31:41,2018-01-27T04:05:00
160,1000465,64558523381191040456,2018-01-24T09:14:55,2018-01-27T04:48:17
373,354,2492387079526083017,2018-01-26T20:47:07,2018-01-27T04:58:10
443,354,45341287488435633628,2018-01-24T17:34:44,2018-01-27T05:03:48
144,1000488,64558523381191040456,2018-01-26T12:29:17,2018-01-27T05:08:03
105,1000433,78849393673150838933,2018-01-26T17:00:25,2018-01-27T05:19:09
58,352,13532429951152526852,2018-01-25T18:37:31,2018-01-27T05:40:34
263,1000012,13606396145103915048,2018-01-24T19:16:02,2018-01-27T05:59:34
301,107,78849393673150838933,2018-01-25T20:16:28,2018-01-27T06:06:30
26,14,45341287488435633628,2018-01-26T23:22:15,2018-01-27T06:31:55
350,417,2492387079526083017,2018-01-26T09:25:10,2018-01-27T06:39:46
182,477,13606396145103915048,2018-01-25T18:19:17,2018-01-27T22:22:31
152,534,2492387079526083017,2018-01-24T18:35:19,2018-01-27T22:36:27
373,438,78849393673150838933,2018-01-26T21:50:29,2018-01-27T22:52:09
154,279,64558523381191040456,2018-01-24T18:12:10,2018-01-27T23:51:58
598,1000238,13532429951152526852,2018-01-24T14:10:00,2018-01-27T23:54:59
9,1000111,13532429951152526852,2018-01-25T14:00:31,2018-01-28T00:11:58
283,31,13532429951152526852,2018-01-27T06:16:38,2018-01-28T00:19:35
274,180,13606396145103915048,2018-01-25T09:11:21,2018-01-28T00:47:33
514,136,45341287488435633628,2018-01-25T14:36:32,2018-01-28T01:01:41
253,1000377,78849393673150838933,2018-01-27T08:47:30,2018-01-28T02:02:22
566,1000179,64153067310861774161,2018-01-26T05:29:37,2018-01-28T02:27:24
521,1000111,13532429951152526852,2018-01-25T18:56:25,2018-01-28T02:35:51
391,491,13606396145103915048,2018-01-26T12:57:48,2018-01-28T02:36:37
368,501,64558523381191040456,2018-01-26T21:57:00,2018-01-28T02:54:39
147,1000274,13532429951152526852,2018-01-26T11:46:49,2018-01-28T03:40:14
451,0,45341287488435633628,2018-01-27T19:29:29,2018-01-28T03:52:40
403,1000220,13532429951152526852,2018-01-25T21:06:17,2018-01-28T03:59:26
65,1000221,45341287488435633628,2018-01-25T08:26:23,2018-01-28T04:15:11
339,1000216,78849393673150838933,2018-01-27T09:12:29,2018-01-28T04:20:00
199,156,13532429951152526852,2018-01-25T16:45:21,2018-01-28T04:26:50
421,1000395,78849393673150838933,2018-01-27T18:44:40,2018-01-28T04:43:44
97,320,64558523381191040456,2018-01-25T10:42:18,2018-01-28T04:46:11
456,1000254,13532429951152526852,2018-01-26T17:57:36,2018-01-28T05:04:10
389,13,2492387079526083017,2018-01-26T00:43:09,2018-01-28T05:37:05
316,423,78849393673150838933,2018-01-25T18:53:38,2018-01-28T06:13:01
427,1000384,45341287488435633628,2018-01-27T13:36:31,2018-01-28T06:49:02
52,1000269,13606396145103915048,2018-01-27T14:49:24,2018-01-28T06:54:57
12,287,78849393673150838933,2018-01-27T17:18:17,2018-01-28T06:56:26
137,1000005,45341287488435633628,2018-01-25T06:12:46,2018-01-28T22:24:50
380,1000526,64558523381191040456,2018-01-26T13:05:35,2018-01-28T22:57:22
132,1000119,2492387079526083017,2018-01-26T11:10:09,2018-01-28T23:20:19
593,1000449,64153067310861774161,2018-01-26T23:19:38,2018-01-28T23:34:03
215,1000063,78849393673150838933,2018-01-25T21:09:29,2018-01-28T23:51:34
132,1000398,45341287488435633628,2018-01-27T09:39:23,2018-01-29T00:01:15
287,1000443,13606396145103915048,2018-01-27T10:59:29,2018-01-29T00:05:19
236,83,13606396145103915048,2018-01-27T10:54:45,2018-01-29T00:22:15
410,269,45341287488435633628,2018-01-27T15:25:00,2018-01-29T00:33:46
67,1000427,64558523381191040456,2018-01-26T15:24:11,2018-01-29T00:33:53
393,1000153,13532429951152526852,2018-01-26T13:50:29,2018-01-29T00:44:46
238,12,64153067310861774161,2018-01-27T08:29:56,2018-01-29T00:45:17
322,537,64558523381191040456,2018-01-26T21:28:05,2018-01-29T01:08:12
140,398,64153067310861774161,2018-01-28T19:00:15,2018-01-29T01:19:49
291,336,2492387079526083017,2018-01-26T19:50:49,2018-01-29T01:39:34
322,408,78849393673150838933,2018-01-27T15:32:27,2018-01-29T01:50:49
263,1000203,64153067310861774161,2018-01-28T20:23:42,2018-01-29T01:53:59
410,63,2492387079526083017,2018-01-26T14:22:59,2018-01-29T01:58:29
478,1000433,64153067310861774161,2018-01-28T19:50:27,2018-01-29T02:02:37
176,1000176,13606396145103915048,2018-01-27T11:25:33,2018-01-29T02:03:46
224,1000524,78849393673150838933,2018-01-28T20:17:30,2018-01-29T02:28:43
381,309,13606396145103915048,2018-01-27T21:15:02,2018-01-29T02:44:31
401,1000464,45341287488435633628,2018-01-28T17:38:32,2018-01-29T03:27:02
41,511,13606396145103915048,2018-01-27T17:45:54,2018-01-29T03:45:13
42,1000394,78849393673150838933,2018-01-26T18:43:49,2018-01-29T04:21:15
540,1000167,13532429951152526852,2018-01-26T12:22:37,2018-01-29T04:28:56
480,1000536,2492387079526083017,2018-01-28T13:21:26,2018-01-29T04:39:38
460,116,13606396145103915048,2018-01-27T11:52:05,2018-01-29T05:11:26
100,373,64558523381191040456,2018-01-28T21:09:40,2018-01-29T05:15:45
270,13,13532429951152526852,2018-01-28T17:17:35,2018-01-29T05:21:32
389,434,64153067310861774161,2018-01-27T15:46:20,2018-01-29T05:31:58
341,1000397,64558523381191040456,2018-01-28T21:17:09,2018-01-29T06:26:10
547,1000526,2492387079526083017,2018-01-28T08:48:22,2018-01-29T06:40:23
360,1000392,45341287488435633628,2018-01-28T08:02:14,2018-01-29T06:57:56
528,1000207,78849393673150838933,2018-01-26T15:13:37,2018-01-29T22:35:57
533,469,45341287488435633628,2018-01-27T09:03:39,2018-01-29T22:51:05
0,77,45341287488435633628,2018-01-26T10:40:56,2018-01-29T22:57:08
100,1000536,64153067310861774161,2018-01-27T15:56:29,2018-01-29T23:03:42
188,27,64558523381191040456,2018-01-28T09:31:55,2018-01-29T23:24:47
14,1000220,64153067310861774161,2018-01-27T14:52:22,2018-01-29T23:25:19
63,1000258,78849393673150838933,2018-01-27T12:57:59,2018-01-29T23:41:41
318,1000269,2492387079526083017,2018-01-27T08:38:05,2018-01-29T23:44:51
548,1000324,64153067310861774161,2018-01-28T23:43:37,2018-01-29T23:51:18
49,149,78849393673150838933,2018-01-27T07:47:22,2018-01-30T00:30:23
249,291,78849393673150838933,2018-01-27T13:39:42,2018-01-30T00:34:12
41,356,78849393673150838933,2018-01-28T13:44:50,2018-01-30T00:43:38
521,1000310,2492387079526083017,2018-01-29T15:12:46,2018-01-30T00:44:20
222,1000078,13606396145103915048,2018-01-28T17:04:17,2018-01-30T00:44:46
112,1000489,64558523381191040456,2018-01-27T10:13:46,2018-01-30T00:49:06
552,435,2492387079526083017,2018-01-27T07:01:40,2018-01-30T00:49:37
314,1000525,13606396145103915048,2018-01-28T06:51:49,2018-01-30T00:53:27
9,10,13532429951152526852,2018-01-29T19:31:31,2018-01-30T01:00:10
524,1000015,13606396145103915048,2018-01-28T21:40:45,2018-01-30T01:00:16
566,342,13532429951152526852,2018-01-27T19:12:27,2018-01-30T01:02:24
192,60,45341287488435633628,2018-01-29T18:57:19,2018-01-30T01:39:25
0,1000076,2492387079526083017,2018-01-28T13:34:02,2018-01-30T01:51:33
248,127,64153067310861774161,2018-01-28T09:25:07,2018-01-30T02:05:57
553,1000026,64558523381191040456,2018-01-28T17:32:24,2018-01-30T02:22:37
376,464,2492387079526083017,2018-01-29T11:18:43,2018-01-30T02:32:58
291,1000499,78849393673150838933,2018-01-27T21:33:49,2018-01-30T02:57:08
253,1000178,78849393673150838933,2018-01-28T14:27:38,2018-01-30T03:00:07
400,1000288,78849393673150838933,2018-01-29T13:26:19,2018-01-30T03:03:09
182,1000172,2492387079526083017,2018-01-27T11:24:20,2018-01-30T03:30:55
480,64,13532429951152526852,2018-01-29T11:36:03,2018-01-30T04:03:24
248,33,64558523381191040456,2018-01-27T19:10:35,2018-01-30T04:06:41
412,1000334,64153067310861774161,2018-01-29T13:05:10,2018-01-30T04:09:25
295,454,2492387079526083017,2018-01-29T18:02:40,2018-01-30T04:28:03
579,1000435,45341287488435633628,2018-01-28T20:53:34,2018-01-30T04:28:03
91,1000229,78849393673150838933,2018-01-27T08:08:28,2018-01-30T04:28:12
514,1000319,45341287488435633628,2018-01-27T10:02:59,2018-01-30T04:38:38
329,1000510,45341287488435633628,2018-01-29T12:16:02,2018-01-30T04:40:41
368,1000326,64153067310861774161,2018-01-28T14:50:19,2018-01-30T05:39:19
77,543,45341287488435633628,2018-01-27T20:59:03,2018-01-30T05:44:44
495,1000514,13532429951152526852,2018-01-28T11:12:49,2018-01-30T05:50:19
206,70,64153067310861774161,2018-01-28T15:24:45,2018-01-30T05:57:47
575,1000142,2492387079526083017,2018-01-29T11:31:36,2018-01-30T06:05:35
243,155,13532429951152526852,2018-01-28T08:52:42,2018-01-30T06:13:13
577,1000088,45341287488435633628,2018-01-27T15:33:23,2018-01-30T06:47:09
242,1000404,64558523381191040456,2018-01-29T17:09:27,2018-01-30T22:31:16
424,1000230,64558523381191040456,2018-01-29T13:44:15,2018-01-30T22:47:47
559,1000507,2492387079526083017,2018-01-27T21:22:11,2018-01-30T22:57:50
541,1000157,64153067310861774161,2018-01-27T14:36:23,2018-01-30T23:07:19
379,1000040,64558523381191040456,2018-01-29T16:47:04,2018-01-30T23:26:23
391,1000083,64153067310861774161,2018-01-28T16:59:14,2018-01-30T23:29:45
217,1000252,78849393673150838933,2018-01-29T13:04:17,2018-01-30T23:32:05
455,444,13532429951152526852,2018-01-28T19:10:50,2018-01-30T23:41:04
350,1000510,13532429951152526852,2018-01-30T18:11:18,2018-01-31T00:02:52
160,1000146,13606396145103915048,2018-01-28T08:26:01,2018-01-31T00:27:19
160,409,64153067310861774161,2018-01-28T11:33:12,2018-01-31T00:28:53
531,1000424,64558523381191040456,2018-01-28T10:17:43,2018-01-31T00:40:14
38,219,13606396145103915048,2018-01-30T07:54:52,2018-01-31T00:50:20
374,1000435,64558523381191040456,2018-01-30T16:57:12,2018-01-31T00:53:14
49,487,2492387079526083017,2018-01-30T21:31:19,2018-01-31T01:22:42
238,1000301,45341287488435633628,2018-01-28T10:01:01,2018-01-31T02:13:07
251,1000022,2492387079526083017,2018-01-30T11:42:57,2018-01-31T02:14:48
198,1000286,78849393673150838933,2018-01-30T20:18:34,2018-01-31T03:06:13
548,1000497,64153067310861774161,2018-01-29T14:24:16,2018-01-31T03:48:33
67,529,45341287488435633628,2018-01-30T16:57:34,2018-01-31T04:07:05
41,399,64558523381191040456,2018-01-29T18:53:58,2018-01-31T04:15:32
542,1000227,2492387079526083017,2018-01-29T18:00:48,2018-01-31T04:27:18
460,1000351,64558523381191040456,2018-01-29T12:38:58,2018-01-31T04:32:34
76,1000429,64558523381191040456,2018-01-30T12:31:35,2018-01-31T04:37:18
429,1000037,13606396145103915048,2018-01-28T21:39:36,2018-01-31T04:51:39
24,145,2492387079526083017,2018-01-29T14:00:37,2018-01-31T05:22:18
442,266,2492387079526083017,2018-01-29T13:07:38,2018-01-31T06:04:15
451,258,64558523381191040456,2018-01-28T02:17:53,2018-01-31T06:31:56
586,310,64558523381191040456,2018-01-29T12:30:50,2018-01-31T06:41:27
61,507,2492387079526083017,2018-01-30T15:39:39,2018-01-31T06:43:56
275,1000246,64153067310861774161,2018-01-28T07:37:45,2018-01-31T06:51:21
3,1000183,78849393673150838933,2018-01-28T19:17:36,2018-01-31T06:59:53
145,528,45341287488435633628,2018-01-30T19:31:58,2018-01-31T22:00:53
213,428,64153067310861774161,2018-01-30T17:14:04,2018-01-31T22:02:00
429,1000168,45341287488435633628,2018-01-30T07:54:57,2018-01-31T22:10:52
471,324,45341287488435633628,2018-01-30T20:08:43,2018-01-31T22:31:17
7,433,13532429951152526852,2018-01-29T15:38:55,2018-01-31T22:56:17
317,1000530,2492387079526083017,2018-01-28T16:16:20,2018-01-31T22:58:27
196,1000328,13532429951152526852,2018-01-29T08:52:53,2018-01-31T22:58:44
104,1000351,78849393673150838933,2018-01-30T07:31:58,2018-01-31T23:07:29
474,143,64153067310861774161,2018-01-29T13:42:47,2018-01-31T23:13:19
591,110,78849393673150838933,2018-01-29T17:59:12,2018-01-31T23:23:15
250,1000284,13532429951152526852,2018-01-28T23:19:20,2018-01-31T23:25:07
61,266,64153067310861774161,2018-01-29T20:08:11,2018-01-31T23:46:19
188,511,64153067310861774161,2018-01-29T12:36:05,2018-01-31T23:47:37
224,203,45341287488435633628,2018-01-28T18:31:53,2018-01-31T23:51:53
208,1000094,13606396145103915048,2018-01-29T03:32:29,2018-02-01T00:07:53
559,1000096,64153067310861774161,2018-01-30T10:13:39,2018-02-01T00:24:21
46,1000444,78849393673150838933,2018-01-29T21:08:35,2018-02-01T01:01:34
252,508,78849393673150838933,2018-01-29T14:39:03,2018-02-01T01:23:14
339,1000236,64153067310861774161,2018-01-29T16:43:10,2018-02-01T01:39:06
334,85,45341287488435633628,2018-01-29T16:25:15,2018-02-01T01:39:27
525,52,13606396145103915048,2018-01-30T17:58:49,2018-02-01T01:54:40
166,1000529,2492387079526083017,2018-01-29T16:51:17,2018-02-01T02:16:50
562,461,2492387079526083017,2018-01-31T09:14:22,2018-02-01T02:25:56
584,401,64153067310861774161,2018-01-31T16:19:14,2018-02-01T02:37:36
448,1000457,2492387079526083017,2018-01-29T14:04:22,2018-02-01T02:47:00
46,351,13606396145103915048,2018-01-31T21:31:31,2018-02-01T03:09:15
515,345,64153067310861774161,2018-01-31T16:50:30,2018-02-01T03:25:16
120,103,2492387079526083017,2018-01-29T09:54:46,2018-02-01T03:28:44
262,282,13532429951152526852,2018-01-30T15:21:22,2018-02-01T04:19:36
20,1000392,13606396145103915048,2018-01-30T08:31:35,2018-02-01T04:23:18
176,1000470,45341287488435633628,2018-01-31T15:44:58,2018-02-01T04:32:38
527,48,78849393673150838933,2018-01-30T20:26:43,2018-02-01T04:49:14
571,1000118,13532429951152526852,2018-01-29T21:27:51,2018-02-01T05:10:54
523,1000104,64153067310861774161,2018-01-30T19:23:15,2018-02-01T05:12:54
475,1000238,13532429951152526852,2018-01-31T19:20:20,2018-02-01T05:19:07
42,322,64153067310861774161,2018-01-30T15:45:54,2018-02-01T05:36:38
439,1000006,13532429951152526852,2018-01-31T17:41:12,2018-02-01T05:44:50
405,46,64558523381191040456,2018-01-30T06:50:46,2018-02-01T05:45:41
567,327,13606396145103915048,2018-01-29T04:15:27,2018-02-01T05:48:17
212,1000017,13532429951152526852,2018-01-31T06:40:38,2018-02-01T06:17:26
171,318,13532429951152526852,2018-01-29T10:59:26,2018-02-01T22:14:22
110,1000069,45341287488435633628,2018-01-29T18:53:41,2018-02-01T23:06:20
119,1000177,2492387079526083017,2018-01-29T11:06:11,2018-02-01T23:42:25
504,1000411,64153067310861774161,2018-01-29T10:42:06,2018-02-01T23:47:59
140,1000363,13532429951152526852,2018-01-29T01:04:43,2018-02-01T23:56:06
494,318,78849393673150838933,2018-01-30T12:34:29,2018-02-02T00:39:20
343,1000359,2492387079526083017,2018-01-30T13:38:41,2018-02-02T00:43:05
175,401,45341287488435633628,2018-01-31T11:04:26,2018-02-02T00:58:01
364,196,64153067310861774161,2018-01-30T16:17:11,2018-02-02T01:33:43
265,286,64558523381191040456,2018-01-31T07:38:29,2018-02-02T01:46:11
224,1000347,64558523381191040456,2018-01-31T18:56:51,2018-02-02T01:49:53
106,327,13532429951152526852,2018-01-31T12:17:48,2018-02-02T01:50:14
461,52,2492387079526083017,2018-01-30T09:43:19,2018-02-02T02:15:33
142,1000042,45341287488435633628,2018-01-30T09:55:36,2018-02-02T02:21:42
5,210,13532429951152526852,2018-01-30T13:34:40,2018-02-02T02:33:36
405,1000103,45341287488435633628,2018-01-31T12:09:03,2018-02-02T02:33:43
317,232,2492387079526083017,2018-01-30T14:09:31,2018-02-02T03:17:02
249,1000126,45341287488435633628,2018-01-30T15:03:48,2018-02-02T03:19:56
377,484,45341287488435633628,2018-01-31T16:43:13,2018-02-02T03:40:53
505,496,13606396145103915048,2018-01-30T15:06:50,2018-02-02T03:45:31
211,1000041,13532429951152526852,2018-01-30T17:15:18,2018-02-02T03:46:44
32,201,64153067310861774161,2018-02-01T07:58:21,2018-02-02T04:18:37
430,1000388,64558523381191040456,2018-01-31T15:16:05,2018-02-02T04:39:24
126,1000344,64558523381191040456,2018-01-31T16:07:24,2018-02-02T04:44:37
100,160,2492387079526083017,2018-01-31T21:37:26,2018-02-02T05:15:14
97,220,13606396145103915048,2018-02-01T12:42:34,2018-02-02T05:16:58
400,1000027,78849393673150838933,2018-01-30T07:25:42,2018-02-02T05:22:16
155,1000076,45341287488435633628,2018-02-01T12:07:21,2018-02-02T05:51:53
272,1000284,45341287488435633628,2018-01-30T08:53:02,2018-02-02T05:54:40
463,1000058,78849393673150838933,2018-02-01T16:04:31,2018-02-02T05:55:42
309,1000003,78849393673150838933,2018-01-31T10:29:06,2018-02-02T06:03:58
128,1000458,64153067310861774161,2018-01-30T18:07:37,2018-02-02T06:04:55
548,1000045,64558523381191040456,2018-01-31T11:17:13,2018-02-02T06:08:17
152,1000505,64558523381191040456,2018-02-01T07:41:53,2018-02-02T06:12:44
148,1000308,64153067310861774161,2018-01-31T18:43:31,2018-02-02T06:23:07
31,1000389,64558523381191040456,2018-01-30T19:14:18,2018-02-02T06:55:50
70,421,78849393673150838933,2018-01-30T16:46:57,2018-02-02T22:19:27
360,1000228,64558523381191040456,2018-02-01T09:47:58,2018-02-02T22:43:00
478,1000417,45341287488435633628,2018-01-31T18:59:31,2018-02-02T22:45:05
513,500,13606396145103915048,2018-02-01T15:28:43,2018-02-02T22:49:16
382,1000283,13532429951152526852,2018-02-01T14:30:47,2018-02-02T22:54:08
89,1000434,64558523381191040456,2018-01-31T10:43:44,2018-02-02T23:00:41
512,1000424,13606396145103915048,2018-02-01T20:51:15,2018-02-02T23:13:13
15,1000163,2492387079526083017,2018-01-31T13:43:04,2018-02-02T23:19:34
355,65,13606396145103915048,2018-02-01T11:28:49,2018-02-02T23:19:59
317,5,45341287488435633628,2018-02-01T18:41:52,2018-02-02T23:21:35
272,49,13606396145103915048,2018-01-30T09:45:46,2018-02-02T23:34:38
360,172,13606396145103915048,2018-01-31T12:30:26,2018-02-02T23:51:57
131,110,2492387079526083017,2018-01-31T07:03:44,2018-02-03T00:11:43
432,19,2492387079526083017,2018-01-31T15:27:07,2018-02-03T00:15:46
276,1000434,64558523381191040456,2018-02-01T08:06:19,2018-02-03T00:16:47
549,1000309,13606396145103915048,2018-02-02T02:14:10,2018-02-03T00:25:51
548,1000189,78849393673150838933,2018-01-31T18:06:28,2018-02-03T00:40:57
307,1000384,78849393673150838933,2018-01-31T14:06:10,2018-02-03T00:41:06
388,1000533,64153067310861774161,2018-02-01T08:41:30,2018-02-03T00:41:45
216,31,64558523381191040456,2018-01-31T19:13:22,2018-02-03T00:50:45
90,1000143,2492387079526083017,2018-02-02T21:24:18,2018-02-03T01:01:23
371,1000518,2492387079526083017,2018-02-02T20:23:56,2018-02-03T01:06:24
217,1000252,13532429951152526852,2018-02-01T18:47:35,2018-02-03T01:44:26
296,147,45341287488435633628,2018-01-31T11:21:43,2018-02-03T01:46:09
63,1000047,64153067310861774161,2018-02-02T15:43:59,2018-02-03T02:04:36
57,1000334,45341287488435633628,2018-01-31T18:45:02,2018-02-03T02:46:54
204,117,45341287488435633628,2018-02-02T09:51:29,2018-02-03T03:19:04
74,1000535,64153067310861774161,2018-01-31T18:56:15,2018-02-03T03:56:14
249,192,13606396145103915048,2018-01-31T15:16:19,2018-02-03T04:12:47
418,1000460,13606396145103915048,2018-01-31T17:09:39,2018-02-03T04:26:42
480,1000120,13606396145103915048,2018-02-01T04:33:46,2018-02-03T04:37:04
579,261,13606396145103915048,2018-02-02T22:16:10,2018-02-03T04:37:38
371,99,64558523381191040456,2018-01-31T00:50:43,2018-02-03T04:48:13
46,300,13532429951152526852,2018-02-01T18:31:28,2018-02-03T05:10:01
356,101,13606396145103915048,2018-02-02T09:18:53,2018-02-03T05:15:45
293,243,2492387079526083017,2018-02-02T20:13:58,2018-02-03T05:31:34
376,1000490,45341287488435633628,2018-02-01T10:39:57,2018-02-03T05:50:07
348,1000071,64558523381191040456,2018-02-01T15:39:47,2018-02-03T05:57:17
146,406,45341287488435633628,2018-02-02T14:22:33,2018-02-03T05:58:53
217,1000023,78849393673150838933,2018-01-31T12:23:35,2018-02-03T06:13:18
185,294,13532429951152526852,2018-02-01T16:51:13,2018-02-03T06:13:50
331,435,78849393673150838933,2018-02-02T18:42:59,2018-02-03T22:03:00
444,1000304,13532429951152526852,2018-02-02T08:12:36,2018-02-03T22:53:09
313,367,2492387079526083017,2018-02-01T14:32:22,2018-02-03T22:53:39
426,1000528,64558523381191040456,2018-02-01T06:42:20,2018-02-03T23:10:24
339,243,2492387079526083017,2018-01-31T12:27:14,2018-02-03T23:34:50
246,1000284,2492387079526083017,2018-02-03T13:13:46,2018-02-04T00:35:13
584,124,78849393673150838933,2018-02-03T11:29:45,2018-02-04T00:54:00
470,18,2492387079526083017,2018-02-02T13:30:24,2018-02-04T01:00:09
500,312,45341287488435633628,2018-02-02T09:37:27,2018-02-04T01:01:57
135,279,64558523381191040456,2018-02-01T07:36:29,2018-02-04T01:28:24
540,1000064,64558523381191040456,2018-02-03T14:57:22,2018-02-04T01:53:33
478,180,13532429951152526852,2018-02-01T19:53:17,2018-02-04T02:38:29
439,477,45341287488435633628,2018-02-02T07:17:25,2018-02-04T02:40:30
250,1000352,13532429951152526852,2018-02-01T12:06:54,2018-02-04T02:58:20
50,1000420,13606396145103915048,2018-02-02T15:25:56,2018-02-04T03:21:30
546,1000164,64558523381191040456,2018-02-01T13:12:37,2018-02-04T03:24:50
25,543,2492387079526083017,2018-02-02T13:18:31,2018-02-04T03:33:49
38,3,45341287488435633628,2018-02-03T10:35:49,2018-02-04T03:54:32
450,180,45341287488435633628,2018-02-02T18:39:20,2018-02-04T04:30:55
588,1000031,78849393673150838933,2018-02-03T21:22:25,2018-02-04T04:46:13
352,473,13532429951152526852,2018-02-03T07:47:29,2018-02-04T04:52:35
79,145,64558523381191040456,2018-02-03T12:35:21,2018-02-04T04:56:34
342,1000458,78849393673150838933,2018-02-01T07:31:02,2018-02-04T05:00:34
407,1000122,13606396145103915048,2018-02-01T18:48:04,2018-02-04T05:16:53
538,438,13532429951152526852,2018-02-03T17:08:44,2018-02-04T05:32:08
214,112,64558523381191040456,2018-02-03T07:42:31,2018-02-04T05:37:04
322,367,13532429951152526852,2018-02-02T11:25:37,2018-02-04T05:57:52
410,1000263,2492387079526083017,2018-02-03T19:25:33,2018-02-04T06:26:25
513,1000526,64153067310861774161,2018-02-02T16:01:08,2018-02-04T06:40:17
91,1000186,2492387079526083017,2018-02-03T08:49:12,2018-02-04T06:41:14
579,1000078,45341287488435633628,2018-02-01T15:10:55,2018-02-04T06:46:59
144,1000101,78849393673150838933,2018-02-02T10:38:39,2018-02-04T22:04:52
410,120,13606396145103915048,2018-02-03T18:21:11,2018-02-04T22:06:15
241,517,78849393673150838933,2018-02-02T08:15:29,2018-02-04T22:16:14
470,95,2492387079526083017,2018-02-03T15:56:39,2018-02-04T22:16:37
200,529,13532429951152526852,2018-02-03T08:32:00,2018-02-04T23:06:13
505,223,78849393673150838933,2018-02-02T11:14:17,2018-02-04T23:09:55
548,126,78849393673150838933,2018-02-02T18:26:07,2018-02-04T23:12:15
38,1000186,2492387079526083017,2018-02-01T18:15:47,2018-02-04T23:22:18
286,408,13606396145103915048,2018-02-02T13:34:01,2018-02-04T23:42:29
412,1000536,45341287488435633628,2018-02-03T12:50:51,2018-02-04T23:44:53
118,361,2492387079526083017,2018-02-01T17:19:21,2018-02-04T23:46:23
302,1000317,45341287488435633628,2018-02-02T20:00:09,2018-02-05T00:11:52
209,1000438,64558523381191040456,2018-02-04T11:35:27,2018-02-05T00:16:41
121,1000084,64558523381191040456,2018-02-02T08:46:57,2018-02-05T00:26:37
407,1000540,64153067310861774161,2018-02-03T13:47:48,2018-02-05T00:44:41
581,1000378,78849393673150838933,2018-02-03T17:55:59,2018-02-05T00:57:20
73,1000346,78849393673150838933,2018-02-04T16:47:51,2018-02-05T01:06:06
100,487,78849393673150838933,2018-02-03T16:05:43,2018-02-05T01:14:13
151,1000217,13532429951152526852,2018-02-04T10:17:22,2018-02-05T01:40:58
588,534,64153067310861774161,2018-02-03T16:59:05,2018-02-05T01:54:22
326,1000335,13606396145103915048,2018-02-02T21:08:25,2018-02-05T02:10:51
504,1000535,78849393673150838933,2018-02-04T19:33:10,2018-02-05T02:26:54
300,1000536,13606396145103915048,2018-02-04T08:45:25,2018-02-05T02:44:07
184,1000396,64558523381191040456,2018-02-04T21:43:19,2018-02-05T02:54:04
498,1000420,13606396145103915048,2018-02-04T13:57:24,2018-02-05T02:56:33
548,1000276,2492387079526083017,2018-02-03T16:16:44,2018-02-05T02:59:09
277,1000165,64558523381191040456,2018-02-04T17:27:37,2018-02-05T03:19:26
184,1000269,64153067310861774161,2018-02-03T13:27:36,2018-02-05T03:37:59
275,433,45341287488435633628,2018-02-04T20:14:02,2018-02-05T03:45:29
292,480,13606396145103915048,2018-02-03T13:53:05,2018-02-05T03:52:48
344,1000272,2492387079526083017,2018-02-03T00:43:31,2018-02-05T04:29:42
372,1000212,64153067310861774161,2018-02-02T01:01:04,2018-02-05T04:37:37
435,48,64558523381191040456,2018-02-03T09:46:24,2018-02-05T05:23:42
454,1000218,64558523381191040456,2018-02-03T09:35:13,2018-02-05T05:36:12
225,1000471,78849393673150838933,2018-02-02T13:40:19,2018-02-05T06:04:33
588,1000221,13532429951152526852,2018-02-03T16:07:27,2018-02-05T06:40:27
140,0,13532429951152526852,2018-02-02T14:51:52,2018-02-05T06:48:49
515,1000285,64558523381191040456,2018-02-04T14:42:42,2018-02-05T22:28:14
127,113,64558523381191040456,2018-02-04T17:56:48,2018-02-05T22:39:33
592,393,13606396145103915048,2018-02-03T08:04:44,2018-02-05T22:47:12
444,34,64558523381191040456,2018-02-02T16:01:29,2018-02-05T22:55:08
553,1000353,64153067310861774161,2018-02-03T12:38:57,2018-02-05T23:14:45
188,161,13606396145103915048,2018-02-03T08:35:49,2018-02-05T23:24:53
206,1000218,13606396145103915048,2018-02-02T17:17:34,2018-02-05T23:40:21
539,174,2492387079526083017,2018-02-02T20:29:05,2018-02-05T23:57:35
9,255,64153067310861774161,2018-02-05T07:51:05,2018-02-06T00:00:47
548,263,45341287488435633628,2018-02-03T08:10:11,2018-02-06T00:19:25
231,111,64153067310861774161,2018-02-03T13:12:17,2018-02-06T00:19:38
288,214,45341287488435633628,2018-02-05T09:05:30,2018-02-06T00:24:18
235,1000067,13606396145103915048,2018-02-03T19:30:18,2018-02-06T00:39:51
